plasmid_1;175+,199+,86-,168+,38+,147-,89+,167+,92+,175-,166+,182-,116-,160-,181-,111+,181+
plasmid_2;4+,164+,112+,87+,195+,144+,82+,174-,201+,150+,197+,68-,128+,62+,197-
plasmid_4;106+,195+,144+,186+,157-
plasmid_5;64+,181+,160+,191+,130-,133+,156-,187+,135+,178+,61+,182+,166-,175+,199+,176-,75+,166-
plasmid_7;166+,70+,176+,199-,175-,166+,182-,146+
plasmid_8;121-,135-,184-,99+,133-,117+
plasmid_9;97+
plasmid_10;131+
plasmid_14;145+,134+
plasmid_19;160+,191+,101+,185-,158+,198+,194-
plasmid_20;169-,152+,185-,158+
plasmid_43;125+
