plasmid_0;149+,323-,344-,162+,298-,130+,57-,125+,83+,327-,295-,255-,335-,216+
plasmid_1;324+,189+,311+,94+,195-
plasmid_2;219+,206-,336+,255+,295+,327+,117+,341-,235-
plasmid_3;65+
plasmid_5;308+,247+,108+,138+,187-,248+,322-,132+,228+,224+,303+,315-,138+,142+,177+,340+,134+,268+,151-,252+,276+,233-,167-
plasmid_6;250-,230-,257-,161-,239-,307-,184+,73+,191-,153-,164-,207-,194-,102+,273+,180-,212+,227+,205-,110+,281+,333-,115+,245-,256+,288-,213+
plasmid_8;178+,105-,125+,76+,314-,270+,198-,85+,198+,271+,176-,118-,148-,258-,197+,240+,204-,201+,264-,269-,52+,241+
plasmid_9;184+,90+,191-,154+,164-,208-
plasmid_10;225+,324+,189+,311+,177-,142-,138-,315+,32-,166+,97+,190+,89+,322+,248-,187+,138-
plasmid_12;272+,263+,79+,118+,92-,124-,103+
plasmid_13;272+,91+
plasmid_14;224-,228-,77+,182+,272-
plasmid_15;224-,228-,126+
plasmid_16;80-,173-,185+,291+,192+
plasmid_17;63+,320+,248-,187+,339-
plasmid_18;187-,248+,320-,123+,228+,224+
plasmid_19;312+,248+,58+,130+,49+,272-
plasmid_20;178+,262-,44+,224+
plasmid_21;131+,46+,310+,189-,324-,225-
plasmid_23;328+,199+,317+,267+,316-,121+,228+,224+
plasmid_24;169+,66+
plasmid_25;272+,69+,255-,335-,206+,219-
plasmid_26;312+,248+,322-,42+
plasmid_28;129-,143+,87+,241+
plasmid_29;172-,144+,61+
plasmid_30;111+
plasmid_34;312+,248+,122-,321+,248-
plasmid_40;242+,139-,125+,251+,275-,222+
plasmid_47;235+,341+,135+,116+
plasmid_55;178+,262-,163+,114+
plasmid_56;141+,159-
